t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
11.761951,3.0790,0.4540,3.0030,94.12,move_early
11.765106,3.1550,0.4490,3.0000,94.14,move_early
11.768286,3.1800,0.4600,3.2120,94.17,move_early
11.771383,3.0970,0.4960,3.0030,94.19,move_early
11.774419,3.0360,0.4760,3.0000,94.22,move_early
11.777556,3.1370,0.5480,3.0060,94.24,move_early
11.780585,3.0290,0.4670,2.9970,94.27,move_early
11.783662,3.0770,0.4550,3.0080,94.29,move_early
11.786724,3.0620,0.4590,3.0030,94.31,move_early
11.789841,3.1170,0.4380,3.0180,94.34,move_early
11.792919,3.0780,0.4400,3.0100,94.36,move_early
11.796029,3.1100,0.4410,3.0100,94.39,move_early
11.799149,3.1200,0.4520,3.0070,94.41,move_early
11.802221,3.0720,0.4730,3.0010,94.43,move_early
11.805276,3.0550,0.4600,3.0030,94.46,move_early
11.808323,3.0470,0.4580,3.0130,94.48,move_early
11.811419,3.0960,0.4810,3.0090,94.51,move_early
11.814461,3.0420,0.4720,2.9970,94.53,move_early
11.817580,3.1190,0.4570,3.0090,94.56,move_early
11.820690,3.1100,0.4660,3.0020,94.58,move_early
11.824054,3.3640,0.4680,2.9970,94.60,move_early
11.826848,2.7940,0.4770,3.0110,94.63,move_early
11.829943,3.0950,0.4580,3.0080,94.65,move_early
11.833665,3.7220,0.4590,3.2370,94.68,move_early
11.838971,5.3060,0.4580,3.2180,94.70,move_early
11.841484,2.5130,0.4730,2.9970,94.73,move_early
11.845092,3.6080,0.4910,3.0100,94.75,move_early
11.847872,2.7800,0.4780,3.0080,94.77,move_early
11.850883,3.0110,0.6450,3.0100,94.80,move_early
11.854144,3.2610,0.4470,3.0030,94.82,move_early
11.857046,2.9020,0.4590,3.0040,94.85,move_early
11.862503,5.4570,0.4570,3.0050,94.87,move_early
11.867095,4.5920,0.4730,3.0050,94.90,move_early
11.870227,3.1320,0.4820,2.9890,94.92,move_early
11.873308,3.0810,0.4690,2.9890,94.95,move_early
11.876067,2.7590,0.4780,2.9940,94.97,move_early
11.879025,2.9580,0.4700,2.9810,95.00,move_early
11.889165,10.1400,0.4520,2.9780,95.02,move_early
11.892103,2.9380,0.4560,2.9720,95.05,move_early
11.895078,2.9750,0.4670,2.9620,95.08,move_early
11.898109,3.0310,0.4600,2.9790,95.11,move_early
11.901407,3.2980,0.5360,3.2000,95.13,move_early
11.904574,3.1670,0.4520,2.9810,95.16,move_early
11.907544,2.9700,0.4860,2.9920,95.19,move_early
11.912258,4.7140,0.4600,2.9880,95.21,move_early
11.915404,3.1460,0.4900,2.9920,95.24,move_early
11.918628,3.2240,0.4770,2.9820,95.27,move_early
11.921579,2.9510,0.6080,3.0000,95.29,move_early
11.924706,3.1270,0.4650,2.9920,95.32,move_early
11.927738,3.0320,0.4740,2.9890,95.35,move_early
11.930826,3.0880,0.4810,2.9840,95.37,move_early
11.933904,3.0780,0.4670,2.9900,95.40,move_early
11.936942,3.0380,0.4690,2.9800,95.43,move_early
11.939958,3.0160,0.4630,2.9960,95.45,move_early
11.943040,3.0820,0.4550,2.9960,95.48,move_early
11.946162,3.1220,0.4600,2.9850,95.51,move_early
11.949203,3.0410,0.4660,2.9970,95.53,move_early
11.952265,3.0620,0.5460,2.9900,95.56,move_early
11.955309,3.0440,0.4480,2.9990,95.59,move_early
11.958373,3.0640,0.4460,2.9930,95.61,move_early
11.961458,3.0850,0.4540,2.9960,95.64,move_early
11.964766,3.3080,0.4430,2.9910,95.67,move_early
11.968110,3.3440,0.4730,3.4240,95.69,move_early
11.971132,3.0220,0.4550,2.9940,95.72,move_early
11.974106,2.9740,0.4660,2.9800,95.75,move_early
11.977238,3.1320,0.4400,3.0030,95.77,move_early
11.980386,3.1480,0.4420,2.9930,95.80,move_early
11.983388,3.0020,0.4550,2.9940,95.83,move_early
11.986395,3.0070,0.4530,2.9950,95.85,move_early
11.989459,3.0640,0.5690,2.9900,95.88,move_early
12.039309,49.8500,0.4740,2.9920,95.90,move_early
12.044825,5.5160,0.4700,2.9870,96.25,move_early
12.049222,4.3970,0.7500,2.9400,96.39,move_early
12.052973,3.7510,0.6180,2.9310,96.45,move_early
12.056434,3.4610,0.6970,2.9610,96.48,move_early
12.059795,3.3610,0.4880,2.9350,96.50,move_early
12.063390,3.5950,0.4900,2.9260,96.53,move_early
12.066583,3.1930,0.4780,2.9200,96.56,move_early
12.069709,3.1260,0.4900,2.9320,96.58,move_early
12.072983,3.2740,0.4780,2.9260,96.61,move_early
12.076792,3.8090,0.4540,2.9410,96.64,move_early
12.080605,3.8130,0.5370,2.9550,96.67,move_early
12.084702,4.0970,0.5380,2.9860,96.70,move_early
12.088562,3.8600,0.4660,2.9870,96.73,move_early
12.091893,3.3310,0.4550,2.9930,96.76,move_early
12.095835,3.9420,0.4800,2.9920,96.79,move_early
12.100080,4.2450,0.6280,2.9840,96.82,move_early
12.104382,4.3020,0.4500,3.2330,96.85,move_early
12.108643,4.2610,0.4810,2.9970,96.88,move_early
12.118318,9.6750,0.5350,3.0020,96.91,move_early
12.125238,6.9200,0.5260,2.9880,96.94,move_early
12.131694,6.4560,0.6600,2.9990,96.97,move_early
12.135485,3.7910,0.5370,3.0080,97.01,move_early
12.139645,4.1600,0.5130,2.9870,97.04,move_early
12.143491,3.8460,0.4760,2.9560,97.07,move_early
12.147236,3.7450,0.4690,2.9460,97.11,move_early
12.150878,3.6420,0.4730,2.9590,97.14,move_early
12.154665,3.7870,0.5080,2.9600,97.17,move_early
12.158292,3.6270,0.4750,2.9650,97.21,move_early
12.161470,3.1780,0.4850,2.9470,97.24,move_early
12.165574,4.1040,0.4830,2.9490,97.27,move_early
12.169040,3.4660,0.4790,3.1750,97.31,move_early
12.172545,3.5050,0.6150,2.9570,97.34,move_early
12.175706,3.1610,0.4920,2.9340,97.37,move_early
12.179786,4.0800,0.5090,2.9830,97.40,move_early
12.185232,5.4460,0.4820,2.9840,97.43,move_early
12.188603,3.3710,0.4660,2.9740,97.46,move_early
12.191869,3.2660,0.4780,2.9650,97.49,move_early
12.195237,3.3680,0.4680,2.9730,97.52,move_early
12.198304,3.0670,0.5390,2.9770,97.55,move_early
12.201277,2.9730,0.4600,2.9630,97.58,move_early
12.204281,3.0040,0.4580,2.9590,97.61,move_early
12.207282,3.0010,0.4550,2.9740,97.64,move_early
12.210344,3.0620,0.4630,2.9720,97.67,move_early
12.213441,3.0970,0.4510,2.9820,97.70,move_early
12.216552,3.1110,0.4580,2.9850,97.73,move_early
12.219565,3.0130,0.4610,2.9930,97.76,move_early
12.222564,2.9990,0.4640,2.9740,97.79,move_early
12.225668,3.1040,0.4530,2.9960,97.82,move_early
12.229266,3.5980,0.4680,3.0050,97.85,move_early
12.233466,4.2000,0.4670,2.9790,97.88,move_early
12.236747,3.2810,0.4710,2.9990,97.91,move_early
12.239754,3.0070,0.6740,3.0050,97.94,move_early
12.242775,3.0210,0.4660,2.9800,97.97,move_early
12.245839,3.0640,0.4720,2.9820,97.99,move_early
12.249394,3.5550,0.4680,2.9920,98.02,move_early
12.253050,3.6560,0.4540,2.9820,98.05,move_early
12.256437,3.3870,0.5450,2.9850,98.08,move_early
12.260249,3.8120,0.5590,2.9930,98.10,move_early
12.263411,3.1620,0.5040,3.0080,98.13,move_early
12.266425,3.0140,0.5720,2.9990,98.16,move_early
12.269688,3.2630,0.4750,3.2040,98.19,move_early
12.272796,3.1080,0.4770,2.9880,98.21,move_early
12.275887,3.0910,0.5600,2.9910,98.23,move_early
12.278936,3.0490,0.4670,2.9910,98.26,move_early
12.281932,2.9960,0.4520,2.9910,98.28,move_early
12.285084,3.1520,0.4520,3.0040,98.31,move_early
12.288116,3.0320,0.4510,3.0020,98.33,move_early
12.291459,3.3430,0.4600,2.9930,98.36,move_early
12.294333,2.8740,0.4500,2.9950,98.38,move_early
12.297380,3.0470,0.4510,2.9880,98.41,move_early
12.300635,3.2550,0.4950,3.2050,98.43,move_early
12.304391,3.7560,0.4520,3.0000,98.45,move_early
12.308496,4.1050,0.5920,2.9850,98.48,move_early
12.312064,3.5680,0.5320,3.0020,98.50,move_early
12.315301,3.2370,0.5910,2.9980,98.53,move_early
12.318133,2.8320,0.5710,3.0210,98.55,move_early
12.321285,3.1520,0.4580,3.0110,98.58,move_early
12.326096,4.8110,0.4940,3.0020,98.60,move_early
12.339237,13.1410,0.4820,3.0000,98.62,move_early
12.346247,7.0100,0.5180,3.2450,98.65,move_early
12.351828,5.5810,0.6430,2.9960,98.69,move_early
12.357090,5.2620,0.6160,3.0160,98.74,move_early
12.361760,4.6700,0.6030,2.9890,98.78,move_early
12.365594,3.8340,0.5470,2.9530,98.81,move_early
12.368620,3.0260,0.5210,2.9180,98.84,move_early
12.371668,3.0480,0.5740,2.9420,98.87,move_early
12.374431,2.7630,0.6380,2.9200,98.90,move_early
12.377407,2.9760,0.5080,2.9190,98.92,move_early
12.380443,3.0360,0.4760,2.9190,98.95,move_early
12.383788,3.3450,0.5540,2.9100,98.98,move_early
12.386496,2.7080,0.4820,2.9080,99.01,move_early
12.389774,3.2780,0.4790,2.9120,99.04,move_early
12.392614,2.8400,0.5070,2.9060,99.07,move_early
12.396517,3.9030,0.4220,2.9300,99.10,move_early
12.399570,3.0530,0.5040,3.1660,99.13,move_early
12.402256,2.6860,0.5810,2.9850,99.16,move_early
12.406272,4.0160,0.5900,2.9740,99.19,move_early
12.409007,2.7350,0.4710,2.9980,99.22,move_early
12.412061,3.0540,0.5070,2.9800,99.25,move_early
12.415291,3.2300,0.4650,2.9800,99.28,move_early
12.419947,4.6560,0.4780,2.9710,99.31,move_early
12.423266,3.3190,0.4910,2.9900,99.34,move_early
12.426716,3.4500,0.6230,2.9720,99.37,move_early
12.430915,4.1990,0.4880,2.9690,99.39,move_early
12.436767,5.8520,0.4820,2.9660,99.42,move_early
12.440773,4.0060,0.5130,2.9980,99.45,move_early
12.444314,3.5410,0.4930,2.9900,99.48,move_early
12.446804,2.4900,0.5050,2.9850,99.51,move_early
12.450088,3.2840,0.5140,2.9800,99.54,move_early
12.452787,2.6990,0.4560,2.9710,99.57,move_early
12.455812,3.0250,0.4560,2.9700,99.60,move_early
12.458855,3.0430,0.4540,2.9470,99.63,move_early
12.461826,2.9710,0.4510,2.9280,99.66,move_early
12.465066,3.2400,0.4410,3.1690,99.69,move_early
12.468752,3.6860,0.4440,2.9460,99.72,move_early
12.472846,4.0940,0.5390,4.0370,99.75,move_early
12.475890,3.0440,0.4720,2.9430,99.77,move_early
12.478922,3.0320,0.4900,2.9610,99.80,move_early
12.481910,2.9880,0.4520,2.9530,99.83,move_early
12.484978,3.0680,0.4360,2.9820,99.85,move_early
12.488192,3.2140,0.4470,2.9710,99.88,move_early
12.491083,2.8910,0.4480,2.9780,99.91,move_early
12.494608,3.5250,0.4580,2.9440,99.93,move_early
12.497164,2.5560,0.4530,2.9890,99.96,move_early
12.500390,3.2260,0.4600,2.9860,99.99,move_early
12.503460,3.0700,0.4350,2.9670,100.01,move_early
12.506505,3.0450,0.4400,2.9800,100.04,move_early
12.509599,3.0940,0.4330,2.9820,100.07,move_early
12.512704,3.1050,0.4370,2.9840,100.09,move_early
12.516538,3.8340,0.4530,2.9720,100.12,move_early
12.518991,2.4530,0.4410,2.9870,100.15,move_early
12.521909,2.9180,0.4980,2.9780,100.17,move_early
12.524989,3.0800,0.4690,2.9750,100.20,move_early
12.528053,3.0640,0.5180,2.9760,100.23,move_early
12.531028,2.9750,0.4500,2.9790,100.25,move_early
12.535582,4.5540,0.4480,2.9610,100.28,move_early
12.540337,4.7550,0.4560,2.9800,100.31,move_early
12.544177,3.8400,0.4970,2.9780,100.33,move_early
12.547176,2.9990,0.4390,2.9750,100.36,move_early
12.550097,2.9210,0.4330,2.9740,100.39,move_early
12.553122,3.0250,0.4470,2.9810,100.41,move_early
12.556118,2.9960,0.4500,2.9830,100.44,move_early
12.559652,3.5340,0.4390,2.9600,100.47,move_early
12.562371,2.7190,0.4560,2.9540,100.49,move_early
12.565741,3.3700,0.4650,3.2430,100.52,move_early
12.569303,3.5620,0.4590,2.9660,100.55,move_early
12.576597,7.2940,0.6180,2.9530,100.57,move_early
12.579942,3.3450,0.4880,2.9610,100.60,move_early
12.583318,3.3760,0.4610,2.9840,100.63,move_early
12.586547,3.2290,0.4440,2.9790,100.65,move_early
12.589489,2.9420,0.5000,2.9660,100.68,move_early
12.592519,3.0300,0.4520,2.9550,100.71,move_early
12.595512,2.9930,0.4940,2.9510,100.73,move_early
12.598574,3.0620,0.5180,2.9740,100.76,move_early
12.601569,2.9950,0.4610,2.9150,100.79,move_early
12.604565,2.9960,0.4700,2.9350,100.81,move_early
12.607608,3.0430,0.4810,2.9290,100.84,move_early
12.610599,2.9910,0.4630,2.9400,100.87,move_early
12.613681,3.0820,0.4570,2.9280,100.89,move_early
12.616694,3.0130,0.4390,2.9530,100.92,move_early
12.621554,4.8600,0.4600,2.9680,100.95,move_early
12.627225,5.6710,0.5970,2.9730,100.97,move_early
12.630498,3.2730,0.5120,2.9730,101.00,move_early
12.633737,3.2390,0.4620,3.1760,101.03,move_early
12.636986,3.2490,0.4720,2.9690,101.06,move_early
12.640271,3.2850,0.4530,2.9670,101.08,move_early
12.643518,3.2470,0.4420,2.9470,101.11,move_early
12.646761,3.2430,0.4330,2.9570,101.14,move_early
12.649998,3.2370,0.4640,2.9490,101.16,move_early
12.653249,3.2510,0.4620,2.9550,101.19,move_early
12.656470,3.2210,0.4470,2.9350,101.22,move_early
12.659650,3.1800,0.4410,2.9650,101.24,move_early
12.663071,3.4210,0.4590,2.9730,101.27,move_early
12.666281,3.2100,0.4720,2.9410,101.30,move_early
12.669600,3.3190,0.4470,2.9590,101.32,move_early
12.674138,4.5380,0.4620,2.9850,101.35,move_early
12.678624,4.4860,0.4860,2.9550,101.38,move_early
12.682038,3.4140,0.4590,2.9510,101.41,move_early
12.685294,3.2560,0.4650,2.9540,101.44,move_early
12.688517,3.2230,0.4470,2.9830,101.47,move_early
12.691899,3.3820,0.4430,2.9600,101.49,move_early
12.695287,3.3880,0.5000,2.9660,101.52,move_early
12.698563,3.2760,0.4430,2.9500,101.55,move_early
12.702728,4.1650,0.4840,4.0350,101.58,move_early
12.706026,3.2980,0.4410,2.9520,101.61,move_early
12.709235,3.2090,0.4520,2.9300,101.63,move_early
12.712445,3.2100,0.4340,2.9460,101.66,move_early
12.715715,3.2700,0.4480,2.9590,101.69,move_early
12.718879,3.1640,0.4490,2.9560,101.71,move_early
12.722070,3.1910,0.4370,2.9660,101.74,move_early
12.725341,3.2710,0.4470,2.9790,101.77,move_early
12.728664,3.3230,0.4570,2.9880,101.79,move_early
12.731933,3.2690,0.4610,2.9510,101.82,move_early
12.735194,3.2610,0.4510,3.1880,101.85,move_early
12.738446,3.2520,0.4410,2.9760,101.87,move_early
12.741676,3.2300,0.4550,2.9890,101.90,move_early
12.744864,3.1880,0.4440,2.9770,101.93,move_early
12.748082,3.2180,0.4480,2.9830,101.95,move_early
12.751260,3.1780,0.4440,2.9810,101.98,move_early
12.754564,3.3040,0.4430,2.9940,102.01,move_early
12.757906,3.3420,0.4910,2.9720,102.03,move_early
12.761219,3.3130,0.5790,2.9880,102.06,move_early
12.764538,3.3190,0.5620,2.9850,102.09,move_early
12.767771,3.2330,0.4570,2.9770,102.11,move_early
12.770943,3.1720,0.4480,2.9630,102.14,move_early
12.774144,3.2010,0.4470,3.1500,102.17,move_early
12.777421,3.2770,0.4390,2.9770,102.19,move_early
12.780685,3.2640,0.4540,2.9850,102.22,move_early
12.783869,3.1840,0.4550,2.9600,102.25,move_early
12.794614,10.7450,0.4460,2.9760,102.27,move_early
12.801584,6.9700,0.5230,2.9770,102.30,move_early
12.805284,3.7000,0.5990,3.2190,102.33,move_early
12.808255,2.9710,0.5270,2.9800,102.36,move_early
12.811289,3.0340,0.4850,2.9940,102.39,move_early
12.814318,3.0290,0.4410,2.9670,102.42,move_early
12.817437,3.1190,0.4420,2.9730,102.45,move_early
12.821490,4.0530,0.4470,2.9630,102.48,move_early
12.831214,9.7240,0.4780,2.9520,102.51,move_early
12.835702,4.4880,0.5120,2.9590,102.57,move_early
12.839198,3.4960,0.5600,2.9520,102.61,move_early
12.842523,3.3250,1.0270,2.9810,102.64,move_early
12.845458,2.9350,0.4590,2.9690,102.67,move_early
12.848449,2.9910,0.4610,2.9620,102.71,move_early
12.851473,3.0240,0.5040,2.9830,102.74,move_early
12.855511,4.0380,0.4480,2.9630,102.77,move_early
12.858224,2.7130,0.4610,2.9580,102.81,move_early
12.861230,3.0060,0.4940,2.9500,102.84,move_early
12.864254,3.0240,0.4590,2.9750,102.87,move_early
12.867464,3.2100,0.4550,2.9610,102.91,move_early
12.874475,7.0110,0.4450,2.9490,102.94,move_early
12.880931,6.4560,0.5390,2.9440,102.98,move_early
12.884567,3.6360,0.4900,2.9840,103.01,move_early
12.887073,2.5060,0.5060,2.9660,103.05,move_early
12.890076,3.0030,0.5170,2.9700,103.09,move_early
12.893135,3.0590,0.4820,2.9700,103.12,move_early
12.896216,3.0810,0.4460,2.9700,103.15,move_early
12.899213,2.9970,0.4530,2.9530,103.19,move_early
12.902298,3.0850,0.4490,2.9860,103.22,move_early
12.905398,3.1000,0.4470,2.9630,103.25,move_early
12.908414,3.0160,0.4430,3.0000,103.29,move_early
12.911492,3.0780,0.4470,2.9760,103.32,move_early
12.914492,3.0000,0.4690,2.9660,103.35,move_early
12.917535,3.0430,0.5220,2.9680,103.37,move_early
12.920606,3.0710,0.4460,2.9790,103.40,move_early
12.923627,3.0210,0.4470,2.9670,103.42,move_early
12.926765,3.1380,0.4540,2.9680,103.45,move_early
12.930201,3.4360,0.4580,2.9760,103.47,move_early
12.932871,2.6700,0.4630,2.9770,103.50,move_early
12.936121,3.2500,0.4520,2.9990,103.52,move_early
12.939142,3.0210,0.4590,2.9630,103.55,move_early
12.942202,3.0600,0.4490,2.9660,103.57,move_early
12.945245,3.0430,0.4290,2.9650,103.59,move_early
12.948279,3.0340,0.4290,2.9930,103.62,move_early
12.951353,3.0740,0.4350,2.9600,103.64,move_early
12.954399,3.0460,0.4290,2.9650,103.67,move_early
12.957440,3.0410,0.4400,2.9840,103.69,move_early
12.960541,3.1010,0.4840,2.9660,103.72,move_early
12.963549,3.0080,0.4490,2.9800,103.74,move_early
12.966824,3.2750,0.4470,3.1760,103.76,move_early
12.969849,3.0250,0.5010,2.9830,103.79,move_early
12.972911,3.0620,0.4290,2.9650,103.81,move_early
12.975942,3.0310,0.4380,2.9770,103.84,move_early
12.979012,3.0700,0.4430,2.9800,103.86,move_early
12.982074,3.0620,0.4320,2.9830,103.89,move_early
12.985157,3.0830,0.4370,2.9740,103.91,move_early
12.988248,3.0910,0.4380,2.9670,103.93,move_early
12.991303,3.0550,0.4450,2.9630,103.96,move_early
12.994333,3.0300,0.4530,2.9810,103.98,move_early
12.997359,3.0260,0.4560,2.9880,104.01,move_early
13.000602,3.2430,0.5270,2.9950,104.03,move_early
13.003667,3.0650,0.4510,2.9680,104.05,move_early
13.006753,3.0860,0.4480,2.9690,104.08,move_early
13.009787,3.0340,0.4540,2.9620,104.10,move_early
13.012836,3.0490,0.4520,2.9810,104.13,move_early
13.015905,3.0690,0.5930,2.9680,104.15,move_early
13.018949,3.0440,0.4430,2.9790,104.18,move_early
13.021992,3.0430,0.4350,2.9630,104.20,move_early
13.025083,3.0910,0.4430,2.9690,104.22,move_early
13.028108,3.0250,0.5070,2.9790,104.25,move_early
13.032981,4.8730,0.4630,3.0120,104.27,move_early
13.035705,2.7240,0.4750,3.4960,104.30,move_early
13.038697,2.9920,0.4950,2.9750,104.32,move_early
13.041751,3.0540,0.4500,2.9760,104.35,move_early
13.045587,3.8360,0.4820,3.4280,104.37,move_early
13.049168,3.5810,0.4680,3.1590,104.39,move_early
13.052566,3.3980,0.4590,3.2030,104.42,move_early
13.056911,4.3450,0.4450,3.3770,104.44,move_early
13.060763,3.8520,0.4500,3.6620,104.47,move_early
13.063835,3.0720,1.0280,2.9700,104.49,move_early
13.066858,3.0230,0.5040,2.9850,104.52,move_early
13.069986,3.1280,0.4700,2.9610,104.54,move_early
13.073628,3.6420,0.4290,3.2350,104.56,move_early
13.077382,3.7540,0.4360,2.9670,104.59,move_early
13.080537,3.1550,0.4440,3.1620,104.61,move_early
13.085300,4.7630,0.5020,3.4430,104.64,move_early
13.088172,2.8720,0.4920,2.9990,104.67,move_early
13.091586,3.4140,0.5470,3.3570,104.69,move_early
13.095782,4.1960,0.4770,3.6770,104.72,move_early
13.098744,2.9620,0.4730,3.2810,104.75,move_early
13.102707,3.9630,0.4750,3.7500,104.77,move_early
13.105933,3.2260,0.4630,2.9700,104.80,move_early
13.109565,3.6320,0.4460,3.5710,104.83,move_early
13.112850,3.2850,0.4740,3.1610,104.85,move_early
13.116744,3.8940,0.4960,3.6560,104.88,move_early
13.120175,3.4310,0.4720,3.1540,104.91,move_early
13.125386,5.2110,0.4710,3.7940,104.93,move_early
13.128830,3.4440,0.4710,3.3980,104.96,move_early
13.134363,5.5330,0.6530,3.5880,104.99,move_early
13.137213,2.8500,0.5390,2.9780,105.01,move_early
13.140325,3.1120,0.6690,2.9740,105.04,move_early
13.143840,3.5150,0.4700,3.4470,105.07,move_early
13.146868,3.0280,0.4970,2.9700,105.09,move_early
13.149894,3.0260,0.4700,2.9720,105.12,move_early
13.157851,7.9570,0.4510,2.9740,105.15,move_early
13.164224,6.3730,0.6090,2.9970,105.18,move_early
13.168532,4.3080,0.4510,2.9930,105.23,move_early
13.172113,3.5810,0.5350,3.0160,105.27,move_early
13.175489,3.3760,0.4850,2.9800,105.29,move_early
13.178815,3.3260,0.4500,2.9730,105.33,move_early
13.182061,3.2460,0.4780,2.9460,105.36,move_early
13.185479,3.4180,0.4420,2.9570,105.39,move_early
13.188855,3.3760,0.5190,2.9550,105.43,move_early
13.192012,3.1570,0.4630,2.9650,105.46,move_early
13.196605,4.5930,0.4420,2.9390,105.49,move_early
13.200054,3.4490,0.5030,2.9850,105.53,move_early
13.203279,3.2250,0.4570,2.9680,105.56,move_early
13.206547,3.2680,0.4570,3.0080,105.60,move_early
13.209909,3.3620,0.4390,3.1780,105.63,move_early
13.213128,3.2190,0.4550,2.9910,105.67,move_early
13.216492,3.3640,0.4580,2.9820,105.70,move_early
13.219763,3.2710,0.5510,3.0060,105.73,move_early
13.223126,3.3630,0.4910,3.1780,105.77,move_early
13.226577,3.4510,0.4550,2.9860,105.80,move_early
13.229777,3.2000,0.6060,3.1630,105.83,move_early
13.233000,3.2230,0.4460,2.9930,105.87,move_early
13.236276,3.2760,0.4480,3.1640,105.90,move_early
13.239600,3.3240,0.4510,2.9820,105.93,move_early
13.242851,3.2510,0.4950,3.1760,105.97,move_early
13.246155,3.3040,0.4480,2.9890,105.99,move_early
13.249453,3.2980,0.4460,3.1750,106.02,move_early
13.252823,3.3700,0.4850,2.9700,106.05,move_early
13.256060,3.2370,0.4840,3.1970,106.07,move_early
13.259341,3.2810,0.4440,2.9690,106.10,move_early
13.262492,3.1510,0.4920,2.9940,106.13,move_early
13.265692,3.2000,0.4300,2.9590,106.15,move_early
13.268939,3.2470,0.4820,2.9920,106.18,move_early
13.272095,3.1560,0.4550,2.9660,106.20,move_early
13.275374,3.2790,0.4410,3.2550,106.23,move_early
13.278709,3.3350,0.4480,2.9740,106.26,move_early
13.283687,4.9780,0.5220,3.5710,106.28,move_early
13.287462,3.7750,0.4550,3.8180,106.31,move_early
13.290814,3.3520,0.5900,3.0170,106.34,move_early
13.294084,3.2700,0.5020,2.9530,106.36,move_early
13.297468,3.3840,0.4450,3.0030,106.39,move_early
13.300622,3.1540,0.5010,2.9710,106.42,move_early
13.303828,3.2060,0.4560,3.0080,106.44,move_early
13.307060,3.2320,0.4650,2.9560,106.47,move_early
13.310328,3.2680,0.4700,2.9910,106.50,move_early
13.313531,3.2030,0.4520,2.9760,106.52,move_early
13.316779,3.2480,0.4440,3.0030,106.55,move_early
13.319972,3.1930,0.4560,3.1600,106.58,move_early
13.323208,3.2360,0.4440,3.0040,106.60,move_early
13.326470,3.2620,0.4350,3.3050,106.63,move_early
13.329568,3.0980,0.4370,3.0030,106.66,move_early
13.333224,3.6560,0.4570,3.3080,106.68,move_early
13.336464,3.2400,0.4480,3.2030,106.71,move_early
13.339835,3.3710,0.4330,3.3220,106.74,move_early
13.342952,3.1170,0.4490,2.9640,106.76,move_early
13.346382,3.4300,0.4410,3.3530,106.79,move_early
13.349540,3.1580,0.4570,2.9600,106.82,move_early
13.352675,3.1350,0.4770,2.9840,106.84,move_early
13.355934,3.2590,0.4630,2.9670,106.87,move_early
13.359055,3.1210,0.4610,2.9840,106.90,move_early
13.363808,4.7530,0.4430,2.9650,106.92,move_early
13.368820,5.0120,0.5630,2.9990,106.95,move_early
13.372692,3.8720,0.4390,2.9760,106.98,move_early
13.376255,3.5630,0.4380,3.3010,107.00,move_early
13.379915,3.6600,0.4370,3.0140,107.00,move_early
13.383395,3.4800,0.5690,3.3000,107.00,move_early
13.386950,3.5550,0.4500,2.9940,107.00,move_early
13.390355,3.4050,0.4770,2.9690,107.00,move_early
13.393794,3.4390,0.4230,3.0020,107.00,move_early
13.397478,3.6840,0.4790,2.9790,107.00,move_early
13.400962,3.4840,0.5970,2.9810,107.00,move_early
13.410870,9.9080,0.4620,2.9690,107.00,move_early
13.421600,10.7300,0.4600,3.0070,107.00,move_early
13.428754,7.1540,0.5950,3.2950,107.00,move_early
13.432818,4.0640,0.5820,2.9840,107.00,move_early
13.435746,2.9280,0.5100,2.9890,107.00,move_early
13.438762,3.0160,0.5060,2.9530,107.00,move_early
13.441787,3.0250,0.4680,2.9440,107.00,move_early
13.445076,3.2890,0.4670,2.9170,107.00,move_early
13.449211,4.1350,0.4630,2.9380,107.00,move_early
13.453314,4.1030,0.4700,3.2380,107.00,move_early
13.457235,3.9210,0.5130,2.9540,107.00,move_early
13.459965,2.7300,0.5670,2.9380,107.00,move_early
13.463226,3.2610,0.5210,2.9930,107.00,move_early
13.466288,3.0620,0.4460,2.9450,107.00,move_early
13.469392,3.1040,0.4440,2.9880,107.00,move_early
13.472712,3.3200,0.4590,3.2810,107.00,move_early
13.475784,3.0720,0.4480,2.9670,107.00,move_early
13.479218,3.4340,0.4550,3.2950,107.00,move_early
13.482339,3.1210,0.5170,2.9820,107.00,move_early
13.486319,3.9800,0.4750,3.9490,107.00,move_early
13.490010,3.6910,0.4680,3.0080,107.00,move_early
13.493624,3.6140,0.5430,3.5700,107.00,move_early
13.496616,2.9920,0.4320,2.9770,107.00,move_early
13.500278,3.6620,0.4520,3.5850,107.00,move_early
13.503393,3.1150,0.4510,2.9970,107.00,move_early
13.506827,3.4340,0.4460,3.4070,107.00,move_early
13.510135,3.3080,0.4990,3.2430,107.00,move_early
13.513831,3.6960,0.4440,3.4340,107.00,move_early
13.516938,3.1070,0.4540,3.0090,107.00,move_early
13.520334,3.3960,0.4340,3.3050,107.00,move_early
13.523443,3.1090,0.4300,2.9690,107.00,move_early
13.526840,3.3970,0.4500,3.3420,107.00,move_early
13.529899,3.0590,0.4700,2.9550,107.00,move_early
13.533339,3.4400,0.4450,3.3260,107.00,move_early
13.536345,3.0060,0.4620,2.9610,107.00,move_early
13.539428,3.0830,0.4420,2.9930,107.00,move_early
13.542806,3.3780,0.4310,2.9680,107.00,move_early
13.545883,3.0770,0.4540,3.0080,107.00,move_early
13.549458,3.5750,0.4610,3.0290,107.00,move_early
13.552418,2.9600,0.4350,3.0130,107.00,move_early
13.556523,4.1050,0.4530,3.2980,107.00,move_early
13.559546,3.0230,0.5290,3.0120,107.00,move_early
13.562942,3.3960,0.4570,3.2970,107.00,move_early
